date,mosquito,temp,rain_per_day,cum_rain,wind,humidity,steam_pressure,sunshine_time,sunshine
2016-06-01,0.235618925,0.632508834,0,0,0.245614035,0.300546448,0.311864407,0.95620438,0.805473129
2016-06-02,0.228017095,0.628975265,0,0,0.298245614,0.198087432,0.261016949,0.98540146,0.836135839
2016-06-03,0.364698763,0.593639576,0,0,0.263157895,0.331967213,0.322033898,0.854014599,0.752390373
2016-06-04,0.276691502,0.558303887,0,0,0.157894737,0.382513661,0.342372881,0.197080292,0.369930762
2016-06-05,0.307855225,0.681978799,0,0,0.175438596,0.321038251,0.369491525,0.861313869,0.804813716
2016-06-06,1,0.632508834,0,0,0.280701754,0.345628415,0.376271186,0.335766423,0.512693703
2016-06-07,0.596611323,0.575971731,0.000692042,0.090909091,0.175438596,0.62431694,0.508474576,0.167883212,0.309924167
2016-06-08,0.263151923,0.590106007,0,0,0.280701754,0.575136612,0.481355932,0.846715328,0.673590504
2016-06-09,0.273514617,0.660777385,0,0,0.228070175,0.487704918,0.484745763,0.905109489,0.752390373
2016-06-10,0.235883666,0.67844523,0,0,0.263157895,0.506830601,0.518644068,0.883211679,0.716122651
2016-06-11,0.214666616,0.639575972,0.020761246,0.090909091,0.175438596,0.68989071,0.630508475,0.051094891,0.256841411
2016-06-12,0.206837865,0.639575972,0.010380623,0.181818182,0.245614035,0.759562842,0.677966102,0.284671533,0.344873063
2016-06-13,0.236261866,0.639575972,0,0,0.298245614,0.637978142,0.586440678,0.671532847,0.654467524
2016-06-14,0.192882266,0.650176678,0,0,0.245614035,0.528688525,0.518644068,0.569343066,0.641608968
2016-06-15,0.155516055,0.54770318,0.107266436,0.090909091,0.350877193,0.792349727,0.583050847,0.138686131,0.231783712
2016-06-16,0.13736243,0.54770318,0,0,0.368421053,0.678961749,0.515254237,0.510948905,0.455324761
2016-06-17,0.204795583,0.650176678,0,0,0.315789474,0.536885246,0.518644068,0.875912409,0.737223871
2016-06-18,0.207367346,0.674911661,0,0,0.192982456,0.467213115,0.494915254,0.912408759,0.739861523
2016-06-19,0.29722779,0.660777385,0,0,0.210526316,0.556010929,0.555932203,0.642335766,0.604681833
2016-06-20,0.241972694,0.681978799,0,0,0.175438596,0.576502732,0.586440678,0.459854015,0.556214969
2016-06-21,0.242048334,0.727915194,0,0,0.175438596,0.495901639,0.576271186,0.525547445,0.540389054
2016-06-22,0.234975984,0.667844523,0.211072664,0.090909091,0.228070175,0.700819672,0.66779661,0.072992701,0.284207056
2016-06-23,0.265042926,0.681978799,0.000692042,0.181818182,0.245614035,0.644808743,0.640677966,0.532846715,0.54170788
2016-06-24,0.283990772,0.625441696,0.024221453,0.272727273,0.228070175,0.710382514,0.627118644,0.233576642,0.289812067
2016-06-25,0.276048561,0.614840989,0,0,0.368421053,0.536885246,0.484745763,0.664233577,0.610616551
2016-06-26,0.290722741,0.671378092,0,0,0.350877193,0.472677596,0.488135593,0.97810219,0.842400264
2016-06-27,0.314965395,0.671378092,0,0,0.157894737,0.433060109,0.457627119,0.364963504,0.451697989
2016-06-28,0.294315646,0.681978799,0,0,0.192982456,0.509562842,0.53220339,0.671532847,0.588526212
2016-06-29,0.288226618,0.703180212,0,0,0.263157895,0.467213115,0.53559322,0.547445255,0.580942961
2016-06-30,0.269467872,0.67844523,0.001384083,0.090909091,0.368421053,0.741803279,0.718644068,0.065693431,0.244971975
2016-07-01,0.305548202,0.657243816,0.750865052,0.181818182,0.280701754,0.856557377,0.772881356,0,0.105835806
2016-07-02,0.264362165,0.639575972,0.027681661,0.272727273,0.298245614,0.786885246,0.691525424,0.313868613,0.433564128
2016-07-03,0.385121591,0.639575972,0,0,0.157894737,0.636612022,0.586440678,0.277372263,0.397626113
2016-07-04,0.206800045,0.5795053,0.204152249,0.090909091,0.403508772,0.837431694,0.650847458,0.058394161,0.1658424
2016-07-05,0.182443932,0.625441696,0.69550173,0.181818182,0.368421053,0.953551913,0.796610169,0,0.070886911
2016-07-06,0.135433607,0.618374558,0,0,0.210526316,0.68579235,0.593220339,0.489051095,0.514342235
2016-07-07,0.15967626,0.657243816,0,0,0.105263158,0.653005464,0.616949153,0.416058394,0.497527201
2016-07-08,0.163912106,0.77385159,0,0,0.192982456,0.583333333,0.698305085,0.97080292,0.798549291
2016-07-09,0.196323891,0.787985866,0,0,0.228070175,0.56010929,0.694915254,0.883211679,0.80151665
2016-07-10,0.172988919,0.795053004,0,0,0.192982456,0.554644809,0.708474576,0.627737226,0.681833168
2016-07-11,0.191482924,0.812720848,0,0,0.175438596,0.595628415,0.772881356,0.408759124,0.495878668
2016-07-12,0.197269392,0.738515901,0.020761246,0.090909091,0.245614035,0.569672131,0.650847458,0.605839416,0.585888559
2016-07-13,0.161264703,0.738515901,0,0,0.245614035,0.617486339,0.698305085,0.335766423,0.454335641
2016-07-14,0.167580651,0.780918728,0.000692042,0.090909091,0.245614035,0.588797814,0.718644068,0.722627737,0.552917903
2016-07-15,0.189743202,0.734982332,0.010380623,0.181818182,0.333333333,0.494535519,0.589830508,0.189781022,0.401582591
2016-07-16,0.171438297,0.544169611,0.321799308,0.272727273,0.49122807,0.942622951,0.674576271,0,0.120672601
2016-07-17,0.252524488,0.575971731,0.017301038,0.363636364,0.333333333,0.807377049,0.627118644,0,0.164193867
2016-07-18,0.146212322,0.671378092,0.001384083,0.454545455,0.140350877,0.700819672,0.671186441,0.591240876,0.482360699
2016-07-19,0.190764343,0.766784452,0,0,0.140350877,0.569672131,0.66779661,0.751824818,0.674579624
2016-07-20,0.234030483,0.819787986,0,0,0.210526316,0.528688525,0.722033898,0.496350365,0.513023409
2016-07-21,0.237699028,0.809187279,0,0,0.263157895,0.512295082,0.698305085,0.357664234,0.499175734
2016-07-22,0.233047162,0.83745583,0,0,0.263157895,0.549180328,0.769491525,0.474452555,0.576656775
2016-07-23,0.507923301,0.823321555,0.003460208,0.090909091,0.210526316,0.636612022,0.837288136,0.218978102,0.326739202
2016-07-24,0.218751182,0.798586572,0.003460208,0.181818182,0.228070175,0.739071038,0.898305085,0.03649635,0.217276624
2016-07-25,0.262811543,0.812720848,0,0,0.210526316,0.703551913,0.881355932,0.226277372,0.319485658
2016-07-26,0.309254567,0.812720848,0,0,0.333333333,0.617486339,0.8,0.445255474,0.458951533
2016-07-27,0.332778639,0.784452297,0.003460208,0.090909091,0.438596491,0.718579235,0.857627119,0.01459854,0.153313551
2016-07-28,0.490072236,0.798586572,0.001384083,0.181818182,0.368421053,0.639344262,0.803389831,0.729927007,0.586877679
2016-07-29,0.283536931,0.738515901,0.411764706,0.272727273,0.157894737,0.799180328,0.850847458,0.03649635,0.175074184
2016-07-30,0.236337506,0.819787986,0.003460208,0.363636364,0.245614035,0.678961749,0.861016949,0.474452555,0.502802506
2016-07-31,0.224197269,0.830388693,0.001384083,0.454545455,0.157894737,0.659836066,0.86440678,0.554744526,0.537751401
2016-08-01,0.19571877,0.812720848,0,0,0.157894737,0.658469945,0.833898305,0.408759124,0.544345532
2016-08-02,0.279338905,0.770318021,0.01384083,0.090909091,0.087719298,0.665300546,0.779661017,0.080291971,0.297065612
2016-08-03,0.146514882,0.83745583,0,0,0.157894737,0.568306011,0.779661017,0.861313869,0.632377184
2016-08-04,0.18857078,0.893992933,0,0,0.157894737,0.489071038,0.766101695,0.832116788,0.520276954
2016-08-05,0.184750955,0.911660777,0,0,0.192982456,0.495901639,0.813559322,0.832116788,0.585558853
2016-08-06,0.208312847,0.886925795,0,0,0.175438596,0.56010929,0.850847458,0.642335766,0.446422684
2016-08-07,0.147989864,0.890459364,0,0,0.210526316,0.43989071,0.722033898,0.868613139,0.681173755
2016-08-08,0.299005333,0.886925795,0,0,0.192982456,0.536885246,0.827118644,0.773722628,0.60402242
2016-08-09,0.268749291,0.844522968,0.006920415,0.090909091,0.210526316,0.607923497,0.837288136,0.437956204,0.409825256
2016-08-10,0.522937862,0.848056537,0,0,0.210526316,0.580601093,0.796610169,0.678832117,0.559182328
2016-08-11,0.403199576,0.886925795,0,0,0.228070175,0.550546448,0.827118644,0.934306569,0.731289153
2016-08-12,0.730267388,0.883392226,0,0,0.228070175,0.607923497,0.884745763,0.861313869,0.64622486
2016-08-13,0.277410083,0.876325088,0,0,0.298245614,0.602459016,0.861016949,0.759124088,0.680514342
2016-08-14,0.316024356,0.830388693,0.001384083,0.090909091,0.210526316,0.68579235,0.898305085,0.350364964,0.374546653
2016-08-15,0.341741992,0.83745583,0,0,0.210526316,0.569672131,0.776271186,0.627737226,0.5628091
2016-08-16,0.328315873,0.844522968,0.003460208,0.090909091,0.157894737,0.56147541,0.793220339,0.569343066,0.407847016
2016-08-17,0.227676714,0.865724382,0,0,0.210526316,0.5,0.738983051,0.839416058,0.584569733
2016-08-18,0.184410574,0.865724382,0,0,0.157894737,0.520491803,0.779661017,0.218978102,0.38443785
2016-08-19,0.172610718,0.830388693,0.079584775,0.090909091,0.122807018,0.62431694,0.830508475,0.072992701,0.30201121
2016-08-20,0.154192353,0.872791519,0,0,0.175438596,0.480874317,0.73220339,0.335766423,0.451697989
2016-08-21,0.160281381,0.893992933,0,0,0.245614035,0.460382514,0.738983051,0.605839416,0.591163864
2016-08-22,0.121856208,0.893992933,0.002768166,0.090909091,0.245614035,0.467213115,0.749152542,0.854014599,0.622815694
2016-08-23,0.105253205,0.809187279,0.055363322,0.181818182,0.245614035,0.614754098,0.793220339,0.350364964,0.332344214
2016-08-24,0.088536742,0.83745583,0,0,0.192982456,0.482240437,0.698305085,0.503649635,0.459940653
2016-08-25,0.122234409,0.766784452,0.031141869,0.090909091,0.210526316,0.636612022,0.742372881,0.233576642,0.379821958
2016-08-26,0.106501267,0.621908127,0.138408304,0.181818182,0.50877193,0.453551913,0.430508475,0.554744526,0.565446752
2016-08-27,0.191634204,0.636042403,0,0,0.421052632,0.266393443,0.322033898,0.905109489,0.690735246
2016-08-28,0.217919141,0.551236749,0.010380623,0.090909091,0.333333333,0.528688525,0.427118644,0.262773723,0.335970986
2016-08-29,0.07253886,0.593639576,0,0,0.228070175,0.419398907,0.389830508,0.518248175,0.532476096
2016-08-30,0.107673689,0.537102473,0,0,0.456140351,0.5,0.396610169,0.459854015,0.395647873
2016-08-31,0.069891456,0.434628975,0.121107266,0.090909091,0.543859649,0.840163934,0.484745763,0,0.098911968
2016-09-01,0.074618963,0.628975265,0,0,0.421052632,0.648907104,0.572881356,0.642335766,0.453016815
2016-09-02,0.126281154,0.664310954,0.031141869,0.090909091,0.350877193,0.610655738,0.593220339,0.664233577,0.552917903
2016-09-03,0.140614954,0.653710247,0.003460208,0.181818182,0.192982456,0.683060109,0.633898305,0.226277372,0.293768546
2016-09-04,0.154419273,0.713780919,0,0,0.140350877,0.648907104,0.691525424,0.197080292,0.337289812
2016-09-05,0.156877576,0.74204947,0,0,0.175438596,0.577868852,0.657627119,0.613138686,0.465875371
2016-09-06,0.165765289,0.681978799,0,0,0.192982456,0.617486339,0.616949153,0.605839416,0.460270359
2016-09-07,0.132786203,0.667844523,0,0,0.192982456,0.628415301,0.610169492,0.182481752,0.325090669
2016-09-08,0.201921259,0.621908127,0.031141869,0.090909091,0.105263158,0.718579235,0.627118644,0.277372263,0.272007913
2016-09-09,0.264513445,0.653710247,0,0,0.192982456,0.646174863,0.596610169,0.678832117,0.503461919
2016-09-10,0.174804281,0.671378092,0,0,0.157894737,0.568306011,0.569491525,0.518248175,0.42664029
2016-09-11,0.323474906,0.674911661,0,0,0.175438596,0.580601093,0.586440678,0.277372263,0.323442136
2016-09-12,0.229378617,0.636042403,0.017301038,0.090909091,0.210526316,0.616120219,0.572881356,0.452554745,0.30201121
2016-09-13,0.287394577,0.67844523,0,0,0.192982456,0.528688525,0.545762712,0.583941606,0.518298714
2016-09-14,0.259861579,0.67844523,0,0,0.192982456,0.577868852,0.589830508,0.525547445,0.391031982
2016-09-15,0.205438524,0.653710247,0,0,0.105263158,0.605191257,0.572881356,0.423357664,0.448400923
2016-09-16,0.209712189,0.67844523,0,0,0.140350877,0.56147541,0.566101695,0.277372263,0.392021101
2016-09-17,0,0.625441696,0.048442907,0.090909091,0.385964912,0.56010929,0.511864407,0.518248175,0.445433564
2016-09-18,0,0.639575972,0,0,0.421052632,0.404371585,0.423728814,0.678832117,0.503461919
2016-09-19,0,0.583038869,0,0,0.49122807,0.403005464,0.369491525,0.737226277,0.530827563
2016-09-20,0.244204077,0.537102473,0,0,0.421052632,0.236338798,0.230508475,0.846715328,0.633366304
2016-09-21,0.200446277,0.522968198,0,0,0.228070175,0.267759563,0.240677966,0.788321168,0.51104517
2016-09-22,0.389622178,0.583038869,0,0,0.192982456,0.307377049,0.305084746,0.656934307,0.501813386
2016-09-23,0.375742219,0.565371025,0,0,0.157894737,0.465846995,0.396610169,0.664233577,0.470820969
2016-09-24,0.439317726,0.597173145,0,0,0.157894737,0.50273224,0.437288136,0.678832117,0.47939334
2016-09-25,0.433569078,0.621908127,0,0,0.087719298,0.461748634,0.433898305,0.379562044,0.416749093
2016-09-26,0.475246776,0.643109541,0,0,0.192982456,0.482240437,0.481355932,0.474452555,0.377843719
2016-09-27,0.481335804,0.551236749,0.093425606,0.090909091,0.105263158,0.801912568,0.593220339,0,0.090669304
2016-09-28,0.133542604,0.512367491,0.003460208,0.181818182,0.105263158,0.830601093,0.566101695,0,0.117705242
2016-09-29,0.127983057,0.530035336,0,0,0.403508772,0.554644809,0.423728814,0.386861314,0.413122321
2016-09-30,0.163874286,0.533568905,0,0,0.157894737,0.588797814,0.447457627,0.02919708,0.251895813
2016-10-01,0.163231345,0.554770318,0,0,0.087719298,0.617486339,0.481355932,0.313868613,0.331025387
2016-10-02,0.15252827,0.480565371,0.128027682,0.090909091,0.350877193,0.823770492,0.53220339,0,0.085064293
2016-10-03,0.735902576,0.61130742,0.044982699,0.181818182,0.350877193,0.676229508,0.579661017,0.620437956,0.478074514
2016-10-04,0.638062101,0.586572438,0,0,0.298245614,0.479508197,0.410169492,0.795620438,0.555225849
2016-10-05,0.157369237,0.554770318,0,0,0.403508772,0.520491803,0.423728814,0.445255474,0.381470491
2016-10-06,0.151128929,0.445229682,0,0,0.333333333,0.484972678,0.308474576,0.781021898,0.51104517
2016-10-07,0.124390152,0.505300353,0.01384083,0.090909091,0.333333333,0.601092896,0.423728814,0.343065693,0.304319156
2016-10-08,0.112552475,0.402826855,0.041522491,0.181818182,0.385964912,0.581967213,0.33559322,0.525547445,0.397955819
2016-10-09,0.040316176,0.208480565,0,0,0.385964912,0.307377049,0.108474576,0.781021898,0.542037587
2016-10-10,0.040694376,0.303886926,0,0,0.157894737,0.266393443,0.13220339,0.751824818,0.503461919
2016-10-11,0.059831323,0.35335689,0,0,0.192982456,0.527322404,0.277966102,0.583941606,0.377843719
2016-10-12,0.099542377,0.356890459,0,0,0.228070175,0.453551913,0.233898305,0.766423358,0.460270359
2016-10-13,0.074392043,0.346289753,0,0,0.122807018,0.277322404,0.155932203,0.678832117,0.435212661
2016-10-14,0.061571045,0.399293286,0,0,0.105263158,0.519125683,0.294915254,0.620437956,0.389053742
2016-10-15,0.07269014,0.48409894,0,0,0.105263158,0.50273224,0.33220339,0.605839416,0.414770854
2016-10-16,0.103173102,0.416961131,0.010380623,0.090909091,0.140350877,0.68715847,0.393220339,0,0.100230795
2016-10-17,0.075602284,0.427561837,0,0,0.122807018,0.714480874,0.413559322,0.525547445,0.312891527
2016-10-18,0.090049544,0.409893993,0,0,0.122807018,0.643442623,0.355932203,0.583941606,0.402901418
2016-10-19,0.097802655,0.445229682,0,0,0.140350877,0.598360656,0.362711864,0.635036496,0.389713155
2016-10-20,0.085359858,0.466431095,0,0,0.192982456,0.512295082,0.33220339,0.678832117,0.413122321
2016-10-21,0.161832003,0.441696113,0,0,0.403508772,0.475409836,0.308474576,0.233576642,0.268710847
2016-10-22,0.147838584,0.455830389,0,0,0.192982456,0.480874317,0.322033898,0.394160584,0.282558523
2016-10-23,0.135773987,0.279151943,0.017301038,0.090909091,0.578947368,0.580601093,0.244067797,0.00729927,0.076162216
2016-10-24,0.034794448,0.342756184,0,0,0.298245614,0.423497268,0.216949153,0.686131387,0.446092977
2016-10-25,0.10884611,0.307420495,0.256055363,0.090909091,0.263157895,0.822404372,0.355932203,0.233576642,0.139465875
2016-10-26,0.044022541,0.279151943,0,0,0.122807018,0.781420765,0.322033898,0.160583942,0.180019782
2016-10-27,0.042358458,0.325088339,0,0,0.210526316,0.568306011,0.26779661,0.430656934,0.325090669
2016-10-28,0.08717522,0.325088339,0.002076125,0.090909091,0.315789474,0.519125683,0.254237288,0.313868613,0.233761952
2016-10-29,0.035815589,0.084805654,0,0,0.403508772,0.225409836,0.050847458,0.080291971,0.214968678
2016-10-30,0.002155743,0.088339223,0,0,0.140350877,0.110655738,0.013559322,0.708029197,0.446422684
2016-10-31,0.00718581,0.010600707,0.003460208,0.090909091,0.228070175,0.493169399,0.094915254,0,0.069897791
2017-04-17,0.041677698,0.328621908,0.038062284,0.090909091,0.263157895,0.583333333,0.274576271,0.051094891,0.1457303
2017-04-18,0.018040165,0.222614841,0.051903114,0.181818182,0.315789474,0.719945355,0.257627119,0.197080292,0.203758655
2017-04-19,0.008017851,0.254416961,0,0,0.385964912,0.263661202,0.105084746,0.897810219,0.76030333
2017-04-20,0.028365039,0.265017668,0.000692042,0.090909091,0.280701754,0.295081967,0.128813559,0.189781022,0.337949225
2017-04-21,0.022124731,0.272084806,0,0,0.228070175,0.446721311,0.183050847,0.620437956,0.596768876
2017-04-22,0.022918952,0.332155477,0,0,0.245614035,0.336065574,0.155932203,0.905109489,0.71909001
2017-04-23,0.033622026,0.335689046,0,0,0.298245614,0.221311475,0.115254237,0.919708029,0.775799538
2017-04-24,0.030445142,0.342756184,0,0,0.350877193,0.213114754,0.122033898,0.883211679,0.710187933
2017-04-25,0.039143754,0.374558304,0,0,0.350877193,0.450819672,0.254237288,0.343065693,0.768765799
2017-04-26,0.035739949,0.342756184,0,0,0.456140351,0.166666667,0.098305085,0.919708029,0.841740851
2017-04-27,0.032638705,0.28975265,0,0,0.456140351,0.245901639,0.108474576,0.934306569,0.82162875
2017-04-28,0.028251579,0.318021201,0,0,0.403508772,0.457650273,0.206779661,0.890510949,0.744147709
2017-04-29,0.02897016,0.413427562,0,0,0.350877193,0.280054645,0.169491525,0.912408759,0.805473129
2017-04-30,0.041753338,0.491166078,0,0,0.333333333,0.465846995,0.325423729,0.832116788,0.723376195
2017-05-01,0.039975795,0.519434629,0,0,0.210526316,0.368852459,0.274576271,0.868613139,0.80052753
2017-05-02,0.05094361,0.540636042,0,0,0.245614035,0.24863388,0.233898305,0.635036496,0.665677547
2017-05-03,0.047237245,0.568904594,0,0,0.228070175,0.140710383,0.183050847,0.919708029,0.792284866
2017-05-04,0.048560947,0.551236749,0,0,0.228070175,0.270491803,0.26440678,0.583941606,0.589185625
2017-05-05,0.044892402,0.54770318,0,0,0.438596491,0.404371585,0.345762712,0.846715328,0.770194527
2017-05-06,0.045686623,0.335689046,0,0,0.543859649,0.112021858,0.088135593,0.905109489,0.831190241
2017-05-07,0.036647631,0.395759717,0,0,0.438596491,0.256830601,0.155932203,0.919708029,0.85328058
2017-05-08,0.042169358,0.441696113,0,0,0.245614035,0.270491803,0.210169492,0.445255474,0.557204088
2017-05-09,0.053515374,0.413427562,0.017301038,0.090909091,0.157894737,0.530054645,0.311864407,0.094890511,0.274315859
2017-05-10,0.048674407,0.38869258,0.017301038,0.181818182,0.315789474,0.672131148,0.362711864,0.510948905,0.503461919
2017-05-11,0.049317348,0.491166078,0,0,0.192982456,0.566939891,0.393220339,0.386861314,0.549620837
2017-05-12,0.078060588,0.48409894,0,0,0.245614035,0.653005464,0.440677966,0,0.182987141
2017-05-13,0.070950418,0.38869258,0.041522491,0.090909091,0.421052632,0.737704918,0.389830508,0.160583942,0.274645565
2017-05-14,0.050300669,0.363957597,0,0,0.526315789,0.471311475,0.237288136,0.95620438,0.912957468
2017-05-15,0.077417647,0.374558304,0,0,0.368421053,0.513661202,0.277966102,0.591240876,0.576327069
2017-05-16,0.074656783,0.413427562,0,0,0.228070175,0.50136612,0.291525424,0.700729927,0.552917903
2017-05-17,0.076812526,0.466431095,0,0,0.245614035,0.378415301,0.26440678,0.96350365,0.874052094
2017-05-18,0.084263076,0.530035336,0,0,0.280701754,0.24726776,0.237288136,0.941605839,0.805143422
2017-05-19,0.076585606,0.554770318,0,0,0.333333333,0.256830601,0.240677966,0.97080292,0.880316518
2017-05-20,0.078892629,0.54770318,0,0,0.298245614,0.275956284,0.257627119,0.948905109,0.796571052
2017-05-21,0.08002723,0.568904594,0,0,0.280701754,0.331967213,0.305084746,0.868613139,0.877019453
2017-05-22,0.078060588,0.5795053,0,0,0.228070175,0.407103825,0.359322034,0.861313869,0.733597099
2017-05-23,0.07938429,0.51590106,0.034602076,0.090909091,0.210526316,0.603825137,0.433898305,0.175182482,0.383778437
2017-05-24,0.071177338,0.5795053,0.000692042,0.181818182,0.228070175,0.5,0.413559322,0.927007299,0.823277283
2017-05-25,0.114103097,0.487632509,0,0,0.473684211,0.297814208,0.237288136,0.934306569,0.80052753
2017-05-26,0.07265232,0.434628975,0,0,0.385964912,0.241803279,0.183050847,0.824817518,0.8341576
2017-05-27,0.081729133,0.498233216,0,0,0.263157895,0.304644809,0.237288136,0.98540146,0.887899769
2017-05-28,0.081010552,0.558303887,0,0,0.350877193,0.366120219,0.33220339,0.817518248,0.776458952
2017-05-29,0.08672138,0.618374558,0,0,0.280701754,0.519125683,0.46779661,0.708029197,0.734256512
2017-05-30,0.095306532,0.643109541,0,0,0.298245614,0.269125683,0.288135593,0.810218978,0.701615562
2017-05-31,0.080594531,0.632508834,0,0,0.210526316,0.345628415,0.366101695,0.744525547,0.661721068
2017-06-01,0.078703529,0.632508834,0,0,0.421052632,0.382513661,0.4,0.773722628,0.71909001
2017-06-02,0.087629061,0.533568905,0,0,0.368421053,0.18579235,0.196610169,0.890510949,0.845367623
2017-06-03,0.073673462,0.533568905,0,0,0.403508772,0.275956284,0.250847458,0.98540146,0.918562479
2017-06-04,0.077266367,0.575971731,0,0,0.333333333,0.178961749,0.206779661,0.99270073,0.905703924
2017-06-05,0.083431035,0.664310954,0,0,0.210526316,0.129781421,0.223728814,0.941605839,0.877019453
2017-06-06,0.089255323,0.494699647,0.107266436,0.090909091,0.315789474,0.494535519,0.33559322,0,0.243323442
2017-06-07,0.048863507,0.431095406,0.08650519,0.181818182,0.298245614,0.923497268,0.525423729,0.01459854,0.113748764
2017-06-08,0.06512613,0.519434629,0,0,0.368421053,0.594262295,0.423728814,0.861313869,0.84371909
2017-06-09,0.091789267,0.558303887,0.000692042,0.090909091,0.456140351,0.628415301,0.491525424,0.540145985,0.548961424
2017-06-10,0.092356567,0.568904594,0.031141869,0.181818182,0.280701754,0.31420765,0.271186441,0.715328467,0.799208704
2017-06-11,0.098823796,0.614840989,0,0,0.263157895,0.136612022,0.203389831,1,0.939993406
2017-06-12,0.105593586,0.590106007,0,0,0.368421053,0.296448087,0.301694915,0.890510949,0.797889878
2017-06-13,0.102000681,0.568904594,0,0,0.298245614,0.535519126,0.444067797,0.751824818,0.701285856
2017-06-14,0.096743694,0.5795053,0,0,0.368421053,0.535519126,0.444067797,0.868613139,0.832509067
2017-06-15,0.112930676,0.625441696,0,0,0.315789474,0.527322404,0.474576271,0.832116788,0.817342565
2017-06-16,0.123747211,0.71024735,0,0,0.263157895,0.43715847,0.491525424,0.868613139,0.794263106
2017-06-17,0.140463674,0.664310954,0,0,0.298245614,0.389344262,0.423728814,0.927007299,0.807121662
2017-06-18,0.131613782,0.667844523,0,0,0.280701754,0.385245902,0.410169492,0.96350365,0.856577646
2017-06-19,0.149275746,0.685512367,0,0,0.192982456,0.370218579,0.410169492,0.802919708,0.691724365
2017-06-20,0.148670625,0.727915194,0,0,0.245614035,0.267759563,0.383050847,0.576642336,0.619518628
2017-06-21,0.150107787,0.706713781,0,0,0.385964912,0.393442623,0.461016949,0.810218978,0.775140125
2017-06-22,0.153889792,0.703180212,0,0,0.315789474,0.457650273,0.511864407,0.788321168,0.775140125
2017-06-23,0.176468364,0.752650177,0,0,0.228070175,0.398907104,0.511864407,0.941605839,0.749423014
2017-06-24,0.194054688,0.674911661,0.024221453,0.090909091,0.087719298,0.5,0.522033898,0.058394161,0.237388724
2017-06-25,0.178283726,0.650176678,0.010380623,0.181818182,0.140350877,0.704918033,0.644067797,0.335766423,0.42664029
2017-06-26,0.200370637,0.625441696,0.200692042,0.272727273,0.263157895,0.725409836,0.620338983,0.357664234,0.470820969
2017-06-27,0.221701146,0.699646643,0,0,0.263157895,0.596994536,0.623728814,0.569343066,0.60402242
2017-06-28,0.236375326,0.727915194,0,0,0.245614035,0.542349727,0.616949153,0.503649635,0.549950544
2017-06-29,0.23206384,0.734982332,0,0,0.263157895,0.56010929,0.627118644,0.693430657,0.693702605
2017-06-30,0.227185054,0.724381625,0,0,0.263157895,0.575136612,0.633898305,0.562043796,0.640619848
2017-07-01,0.233841383,0.703180212,0.003460208,0.090909091,0.228070175,0.680327869,0.694915254,0.248175182,0.457303
2017-07-02,0.252675769,0.667844523,0.636678201,0.181818182,0.315789474,0.911202186,0.833898305,0,0.180679196
2017-07-03,0.219469763,0.681978799,0.467128028,0.272727273,0.49122807,0.871584699,0.820338983,0.145985401,0.302340917
2017-07-04,0.230475398,0.752650177,0.003460208,0.363636364,0.228070175,0.692622951,0.772881356,0.686131387,0.649851632
2017-07-05,0.207594266,0.777385159,0,0,0.140350877,0.588797814,0.711864407,0.569343066,0.605670953
2017-07-06,0.180552929,0.784452297,0.235294118,0.090909091,0.175438596,0.662568306,0.783050847,0.605839416,0.629739532
2017-07-07,0.185091335,0.74204947,0.114186851,0.181818182,0.228070175,0.778688525,0.844067797,0.072992701,0.207715134
2017-07-08,0.151242389,0.727915194,0.031141869,0.272727273,0.333333333,0.81284153,0.847457627,0.00729927,0.152983844
2017-07-09,0.173518399,0.738515901,0.224913495,0.363636364,0.052631579,0.87704918,0.915254237,0.116788321,0.304978569
2017-07-10,0.143489278,0.657243816,1,0.454545455,0.280701754,0.993169399,0.877966102,0,0.065611606
2017-07-11,0.080934912,0.727915194,0.006920415,0.545454545,0.245614035,0.786885246,0.816949153,0.408759124,0.458951533
2017-07-12,0.124465792,0.766784452,0,0,0.280701754,0.711748634,0.813559322,0.562043796,0.560171447
2017-07-13,0.1159941,0.784452297,0,0,0.140350877,0.644808743,0.776271186,0.671532847,0.633366304
2017-07-14,0.148557165,0.823321555,0,0,0.245614035,0.609289617,0.806779661,0.481751825,0.528189911
2017-07-15,0.172156878,0.692579505,0.294117647,0.090909091,0.263157895,0.890710383,0.854237288,0.03649635,0.185624794
2017-07-16,0.167467191,0.734982332,0.155709343,0.181818182,0.122807018,0.81420765,0.850847458,0.065693431,0.345532476
2017-07-17,0.164971068,0.756183746,0.051903114,0.272727273,0.228070175,0.730874317,0.816949153,0.02189781,0.367952522
2017-07-18,0.206005824,0.745583039,0.017301038,0.363636364,0.157894737,0.775956284,0.837288136,0.313868613,0.378503132
2017-07-19,0.194962369,0.809187279,0,0,0.192982456,0.650273224,0.816949153,0.510948905,0.672931091
2017-07-20,0.207707727,0.865724382,0,0,0.263157895,0.577868852,0.833898305,0.751824818,0.678206396
2017-07-21,0.23206384,0.862190813,0,0,0.315789474,0.673497268,0.938983051,0.153284672,0.355753379
2017-07-22,0.238228509,0.844522968,0.003460208,0.090909091,0.280701754,0.710382514,0.942372881,0.167883212,0.329376855
2017-07-23,0.216217238,0.763250883,0.923875433,0.181818182,0.245614035,0.897540984,0.979661017,0,0.089020772
2017-07-24,0.225294051,0.734982332,0.020761246,0.272727273,0.087719298,0.799180328,0.850847458,0,0.169798879
